,名称,套装效果,升级等级,材料名称,需要的数量
55,鬼神帽子,蓄力攻击精力持久,三星,奥尔龙的牙齿碎片,1
56,鬼神帽子,蓄力攻击精力持久,四星,莱尼尔的肝脏,2
57,鬼神帽子,蓄力攻击精力持久,四星,奥尔龙的犄角碎片,1
58,鬼神服,蓄力攻击精力持久,一星,西诺克斯的爪子,5
59,鬼神服,蓄力攻击精力持久,一星,聂尔龙的鳞片,1
60,鬼神服,蓄力攻击精力持久,二星,西诺克斯的牙齿,5
61,鬼神服,蓄力攻击精力持久,二星,聂尔龙的爪子,1
62,鬼神服,蓄力攻击精力持久,三星,西诺克斯的肝脏,2
63,鬼神服,蓄力攻击精力持久,三星,聂尔龙的牙齿碎片,1
64,鬼神服,蓄力攻击精力持久,四星,莱尼尔的肝脏,2
65,鬼神服,蓄力攻击精力持久,四星,聂尔龙的犄角碎片,1
66,鬼神靴,蓄力攻击精力持久,一星,西诺克斯的爪子,5
67,鬼神靴,蓄力攻击精力持久,一星,费罗龙的鳞片,1
68,鬼神靴,蓄力攻击精力持久,二星,西诺克斯的牙齿,5
69,鬼神靴,蓄力攻击精力持久,二星,费罗龙的爪子,1
70,鬼神靴,蓄力攻击精力持久,三星,西诺克斯的肝脏,2
71,鬼神靴,蓄力攻击精力持久,三星,费罗龙的牙齿碎片,1
72,鬼神靴,蓄力攻击精力持久,四星,莱尼尔的肝脏,2
73,鬼神靴,蓄力攻击精力持久,四星,费罗龙的犄角碎片,1
74,黄昏之勇者套装,攻击力提升,一星,黄玉,1
75,黄昏之勇者套装,攻击力提升,一星,星星碎片,1
76,黄昏之勇者套装,攻击力提升,二星,黄玉,4
77,黄昏之勇者套装,攻击力提升,二星,星星碎片,1
78,黄昏之勇者套装,攻击力提升,三星,黄玉,6
79,黄昏之勇者套装,攻击力提升,三星,星星碎片,1
80,黄昏之勇者套装,攻击力提升,四星,黄玉,10
81,黄昏之勇者套装,攻击力提升,四星,星星碎片,1
82,风之勇者套装,攻击力提升,一星,蛋白石,5
83,风之勇者套装,攻击力提升,一星,星星碎片,1
84,风之勇者套装,攻击力提升,二星,蛋白石,10
85,风之勇者套装,攻击力提升,二星,星星碎片,1
86,风之勇者套装,攻击力提升,三星,蛋白石,15
87,风之勇者套装,攻击力提升,三星,星星碎片,1
88,风之勇者套装,攻击力提升,四星,蛋白石,25
89,风之勇者套装,攻击力提升,四星,星星碎片,1
90,时光之勇者套装,攻击力提升,一星,琥珀,10
91,时光之勇者套装,攻击力提升,一星,星星碎片,1
92,时光之勇者套装,攻击力提升,二星,琥珀,20
93,时光之勇者套装,攻击力提升,二星,星星碎片,1
94,时光之勇者套装,攻击力提升,三星,琥珀,30
95,时光之勇者套装,攻击力提升,三星,星星碎片,1
96,时光之勇者套装,攻击力提升,四星,琥珀,40
97,时光之勇者套装,攻击力提升,四星,星星碎片,1
98,初始之勇者套装,攻击力提升,一星,红宝石,1
99,初始之勇者套装,攻击力提升,一星,星星碎片,1
100,初始之勇者套装,攻击力提升,二星,红宝石,4
101,初始之勇者套装,攻击力提升,二星,星星碎片,1
102,初始之勇者套装,攻击力提升,三星,红宝石,6
103,初始之勇者套装,攻击力提升,三星,星星碎片,1
104,初始之勇者套装,攻击力提升,四星,红宝石,10
105,初始之勇者套装,攻击力提升,四星,星星碎片,1
106,天空之勇者套装,攻击力提升,一星,蓝宝石,1
107,天空之勇者套装,攻击力提升,一星,星星碎片,1
108,天空之勇者套装,攻击力提升,二星,蓝宝石,4
109,天空之勇者套装,攻击力提升,二星,星星碎片,1
110,天空之勇者套装,攻击力提升,三星,蓝宝石,6
111,天空之勇者套装,攻击力提升,三星,星星碎片,1
112,天空之勇者套装,攻击力提升,四星,蓝宝石,10
113,天空之勇者套装,攻击力提升,四星,星星碎片,1
114,织梦套装,攻击力提升,一星,夜光石,10
115,织梦套装,攻击力提升,一星,星星碎片,1
116,织梦套装,攻击力提升,二星,夜光石,15
117,织梦套装,攻击力提升,二星,星星碎片,1
118,织梦套装,攻击力提升,三星,夜光石,20
119,织梦套装,攻击力提升,三星,星星碎片,1
120,织梦套装,攻击力提升,四星,夜光石,30
121,织梦套装,攻击力提升,四星,星星碎片,1
122,旷野之勇者帽子,大师之剑剑气强化,一星,橡子,10
123,旷野之勇者帽子,大师之剑剑气强化,一星,费罗龙的鳞片,2
124,旷野之勇者帽子,大师之剑剑气强化,二星,精力蜂的蜂蜜,5
125,旷野之勇者帽子,大师之剑剑气强化,二星,费罗龙的爪子,2
126,旷野之勇者帽子,大师之剑剑气强化,三星,精力独角仙,3
127,旷野之勇者帽子,大师之剑剑气强化,三星,费罗龙的牙齿碎片×2 费罗龙的龙岩石,5
128,旷野之勇者帽子,大师之剑剑气强化,四星,星星碎片,3
129,旷野之勇者帽子,大师之剑剑气强化,四星,费罗龙的犄角碎片×2 费罗龙的龙岩石,10
130,旷野之勇者服,大师之剑剑气强化,一星,橡子,10
131,旷野之勇者服,大师之剑剑气强化,一星,聂尔龙的鳞片,2
132,旷野之勇者服,大师之剑剑气强化,二星,精力蜂的蜂蜜,5
133,旷野之勇者服,大师之剑剑气强化,二星,聂尔龙的爪子,2
134,旷野之勇者服,大师之剑剑气强化,三星,精力独角仙,3
135,旷野之勇者服,大师之剑剑气强化,三星,聂尔龙的牙齿碎片×2 聂尔龙的龙岩石,5
136,旷野之勇者服,大师之剑剑气强化,四星,星星碎片,3
137,旷野之勇者服,大师之剑剑气强化,四星,聂尔龙的犄角碎片×2 聂尔龙的龙岩石,10
138,旷野之勇者裤子,大师之剑剑气强化,一星,橡子,10
139,旷野之勇者裤子,大师之剑剑气强化,一星,奥尔龙的鳞片,2
140,旷野之勇者裤子,大师之剑剑气强化,二星,精力蜂的蜂蜜,5
141,旷野之勇者裤子,大师之剑剑气强化,二星,奥尔龙的爪子,2
142,旷野之勇者裤子,大师之剑剑气强化,三星,精力独角仙,3
143,旷野之勇者裤子,大师之剑剑气强化,三星,奥尔龙的牙齿碎片×2 奥尔龙的龙岩石,5
144,旷野之勇者裤子,大师之剑剑气强化,四星,星星碎片,3
145,旷野之勇者裤子,大师之剑剑气强化,四星,奥尔龙的犄角碎片×2 奥尔龙的龙岩石,10
146,依盖队套装,夜间移动速度提升,一星,八爪怪的眼球,2
147,依盖队套装,夜间移动速度提升,二星,喷火蜥蜴战士的尾巴,3
148,依盖队套装,夜间移动速度提升,二星,烟雾蘑菇,3
149,依盖队套装,夜间移动速度提升,三星,吐雹蜥蜴战士的尾巴,5
150,依盖队套装,夜间移动速度提升,三星,蝙蝠的眼珠,5
151,依盖队套装,夜间移动速度提升,四星,电麻蜥蜴战士的尾巴,5
152,依盖队套装,夜间移动速度提升,四星,黑色西诺克斯的犄角,3
153,依盖队套装,夜间移动速度提升,四星,大剑香蕉,10
154,近卫兵套装,蓄力攻击精力持久,一星,首领波克布林的犄角,3
155,近卫兵套装,蓄力攻击精力持久,一星,波克布林的肝脏,3
156,近卫兵套装,蓄力攻击精力持久,二星,蓝色首领波克布林的犄角,3
157,近卫兵套装,蓄力攻击精力持久,二星,首领波克布林的肝脏,3
158,近卫兵套装,蓄力攻击精力持久,三星,黑色首领波克布林的犄角,3
159,近卫兵套装,蓄力攻击精力持久,三星,西诺克斯的肝脏,3
160,近卫兵套装,蓄力攻击精力持久,四星,白银首领波克布林的犄角,3
161,近卫兵套装,蓄力攻击精力持久,四星,莫尔德拉吉克的肝脏,3
162,近卫兵套装,蓄力攻击精力持久,四星,古栗欧克的肝脏,3
163,蛮族套装,蓄力攻击精力持久,一星,大剑草,3
164,蛮族套装,蓄力攻击精力持久,二星,莱尼尔的刃角,2
165,蛮族套装,蓄力攻击精力持久,二星,莱尼尔的碎角,2
166,蛮族套装,蓄力攻击精力持久,二星,大剑蘑菇,5
167,蛮族套装,蓄力攻击精力持久,三星,蓝鬃莱尼尔的刃角,3
168,蛮族套装,蓄力攻击精力持久,三星,蓝鬃莱尼尔的碎角,3
169,蛮族套装,蓄力攻击精力持久,三星,大剑螃蟹,3
170,蛮族套装,蓄力攻击精力持久,四星,白鬃莱尼尔的刃角,3
171,蛮族套装,蓄力攻击精力持久,四星,白鬃莱尼尔的碎角,3
172,蛮族套装,蓄力攻击精力持久,四星,大剑独角仙,3
173,卓拉套装,加速游泳精力持久,一星,蜥蜴战士的犄角,3
174,卓拉套装,加速游泳精力持久,二星,蜥蜴战士的爪子,5
175,卓拉套装,加速游泳精力持久,二星,海拉鲁鲈鱼,5
176,卓拉套装,加速游泳精力持久,三星,蓝色蜥蜴战士的犄角,5
177,卓拉套装,加速游泳精力持久,三星,蜥蜴战士的尾巴,3
178,卓拉套装,加速游泳精力持久,三星,生命鲈鱼,3
179,卓拉套装,加速游泳精力持久,四星,黑色蜥蜴战士的犄角,5
180,卓拉套装,加速游泳精力持久,四星,蓝色蜥蜴战士的尾巴,5
181,卓拉套装,加速游泳精力持久,四星,蛋白石,20
182,耐火套装,火焰无效,一星,莫力布林的犄角,3
183,耐火套装,火焰无效,二星,耐火蜥,5
184,耐火套装,火焰无效,二星,莫力布林的牙齿,5
185,耐火套装,火焰无效,三星,耐火凤蝶,3
186,耐火套装,火焰无效,三星,蓝色莫力布林的犄角,5
187,耐火套装,火焰无效,三星,打火石,15
188,耐火套装,火焰无效,四星,耐火凤蝶,5
189,耐火套装,火焰无效,四星,黑色莫力布林的犄角,5
190,耐火套装,火焰无效,四星,打火石,30
191,羽绒套装,冻结无效,一星,红色丘丘胶,3
192,羽绒套装,冻结无效,二星,红色丘丘胶,5
193,羽绒套装,冻结无效,二星,暖暖香草,3
194,羽绒套装,冻结无效,三星,火蝙蝠的翅膀,5
195,羽绒套装,冻结无效,三星,喷火蜥蜴战士的尾巴,3
196,羽绒套装,冻结无效,三星,暖暖蘑菇,5
197,羽绒套装,冻结无效,四星,喷火蜥蜴战士的犄角,5
198,羽绒套装,冻结无效,四星,喷火蜥蜴战士的尾巴,10
199,羽绒套装,冻结无效,四星,红宝石,5
200,橡胶套装,雷无效,一星,电麻蜥蜴战士的犄角,1
201,橡胶套装,雷无效,一星,黄色丘丘胶,3
202,橡胶套装,雷无效,二星,黄色丘丘胶,8
203,橡胶套装,雷无效,二星,酥麻水果,5
204,橡胶套装,雷无效,三星,酥麻蘑菇,5
205,橡胶套装,雷无效,三星,电麻蜥蜴战士的尾巴,5
206,橡胶套装,雷无效,三星,酥麻香草,8
207,橡胶套装,雷无效,四星,电麻蜥蜴战士的犄角,5
208,橡胶套装,雷无效,四星,黄玉,5
209,橡胶套装,雷无效,四星,电麻蜥蜴战士的尾巴,8
